time,longitude,latitude,chla_fluorescence,raw_chla_fluorescence_frozen_test,raw_chla_fluorescence,chla_fluorescence_frozen_test
2018-07-26 21:49:08,14.0582,67.8632,0.165,1,0.55,1
2018-07-26 21:50:08,14.0617,67.8595,0.165,-1,0.55,-1
2018-07-26 21:51:08,14.0653,67.8557,0.18,1,0.6,1
2018-07-26 21:52:08,14.0688,67.8519,0.165,1,0.55,1
2018-07-26 21:53:09,14.0723,67.8481,0.165,-1,0.55,-1
2018-07-26 21:54:09,14.0759,67.8443,0.165,-1,0.55,-1
2018-07-26 21:55:09,14.0795,67.8404,0.165,-1,0.55,-1
2018-07-26 21:56:09,14.0831,67.8366,0.165,-1,0.55,-1
2018-07-26 21:57:09,14.0866,67.8328,0.165,-1,0.55,-1
2018-07-26 21:58:09,14.0902,67.829,0.15,1,0.5,1
2018-07-26 21:59:10,14.0937,67.8252,0.165,1,0.55,1
2018-07-26 22:00:10,14.0972,67.8214,0.15,1,0.5,1
2018-07-26 22:01:10,14.1007,67.8176,0.165,1,0.55,1
2018-07-26 22:02:10,14.1043,67.8137,0.165,-1,0.55,-1
2018-07-26 22:03:10,14.1078,67.8099,0.165,-1,0.55,-1
2018-07-26 22:04:10,14.1114,67.8061,0.165,-1,0.55,-1
2018-07-26 22:05:11,14.115,67.8023,0.15,1,0.5,1
2018-07-26 22:06:11,14.1185,67.7985,0.165,1,0.55,1
2018-07-26 22:07:11,14.1221,67.7947,0.165,-1,0.55,-1
2018-07-26 22:08:11,14.1257,67.7909,0.15,1,0.5,1
2018-07-26 22:09:11,14.1292,67.7871,0.165,1,0.55,1
2018-07-26 22:10:11,14.1327,67.7833,0.15,1,0.5,1
2018-07-26 22:11:12,14.1362,67.7795,0.165,1,0.55,1
2018-07-26 22:12:12,14.1396,67.7757,0.165,-1,0.55,-1
2018-07-26 22:13:12,14.1432,67.77199999999999,0.15,1,0.5,1
2018-07-26 22:14:12,14.1468,67.7682,0.165,1,0.55,1
2018-07-26 22:15:12,14.1505,67.7645,0.15,1,0.5,1
2018-07-26 22:16:12,14.1542,67.7607,0.165,1,0.55,1
2018-07-26 22:17:13,14.1578,67.7569,0.165,-1,0.55,-1
2018-07-26 22:18:13,14.1612,67.7532,0.18,1,0.6,1
2018-07-26 22:19:13,14.1644,67.7494,0.18,-1,0.6,-1
2018-07-26 22:20:13,14.1678,67.7456,0.195,1,0.65,1
2018-07-26 22:21:13,14.1712,67.7418,0.21,1,0.7,1
2018-07-26 22:22:13,14.1749,67.738,0.195,1,0.65,1
2018-07-26 22:23:13,14.1785,67.7342,0.195,-1,0.65,-1
2018-07-26 22:24:14,14.182,67.7305,0.195,-1,0.65,-1
2018-07-26 22:25:14,14.1855,67.7267,0.18,1,0.6,1
2018-07-26 22:26:14,14.1891,67.723,0.165,1,0.55,1
2018-07-26 22:27:14,14.1926,67.7192,0.165,-1,0.55,-1
2018-07-26 22:28:14,14.196,67.7155,0.18,1,0.6,1
2018-07-26 22:29:14,14.1994,67.7117,0.165,1,0.55,1
2018-07-26 22:30:15,14.2029,67.708,0.165,-1,0.55,-1
2018-07-26 22:31:15,14.2063,67.7043,0.165,-1,0.55,-1
2018-07-26 22:32:15,14.2098,67.7006,0.165,-1,0.55,-1
2018-07-26 22:33:15,14.2133,67.6969,0.165,-1,0.55,-1
2018-07-26 22:34:15,14.2167,67.6933,0.15,1,0.5,1
2018-07-26 22:35:15,14.2202,67.6895,0.165,1,0.55,1
2018-07-26 22:36:16,14.2237,67.6857,0.165,-1,0.55,-1
2018-07-26 22:37:16,14.2272,67.682,0.165,-1,0.55,-1
2018-07-26 22:38:16,14.2306,67.6784,0.165,-1,0.55,-1
2018-07-26 22:39:16,14.234000000000002,67.6747,0.165,-1,0.55,-1
2018-07-26 22:40:16,14.2373,67.671,0.165,-1,0.55,-1
2018-07-26 22:41:17,14.2408,67.6673,0.15,1,0.5,1
2018-07-26 22:42:17,14.2443,67.6636,0.165,1,0.55,1
2018-07-26 22:43:17,14.2477,67.6599,0.18,1,0.6,1
2018-07-26 22:44:17,14.2511,67.6563,0.165,1,0.55,1
2018-07-26 22:45:17,14.2545,67.6526,0.165,-1,0.55,-1
2018-07-26 22:46:17,14.2578,67.6489,0.165,-1,0.55,-1
2018-07-26 22:47:17,14.2612,67.6452,0.165,-1,0.55,-1
2018-07-26 22:48:18,14.2647,67.6415,0.15,1,0.5,1
2018-07-26 22:49:18,14.2681,67.6378,0.15,-1,0.5,-1
2018-07-26 22:50:18,14.2714,67.6342,0.165,1,0.55,1
2018-07-26 22:51:18,14.2748,67.6306,0.15,1,0.5,1
2018-07-26 22:52:18,14.2782,67.627,0.165,1,0.55,1
2018-07-26 22:53:18,14.2816,67.6233,0.165,-1,0.55,-1
2018-07-26 22:54:19,14.2851,67.6197,0.165,-1,0.55,-1
2018-07-26 22:55:19,14.2885,67.6161,0.165,-1,0.55,-1
2018-07-26 22:56:19,14.2919,67.6124,0.165,-1,0.55,-1
2018-07-26 22:57:19,14.2952,67.6087,0.165,-1,0.55,-1
2018-07-26 22:58:19,14.2986,67.6051,0.165,-1,0.55,-1
2018-07-26 22:59:19,14.302,67.6014,0.165,-1,0.55,-1
2018-08-01 14:48:30,14.2987,67.6027,0.3,1,1.0,1
2018-08-01 14:49:30,14.2955,67.6066,0.3,-1,1.0,-1
2018-08-01 14:50:30,14.2923,67.6104,0.3,-1,1.0,-1
2018-08-01 14:51:30,14.289000000000001,67.6142,0.3,-1,1.0,-1
2018-08-01 14:52:30,14.2856,67.6181,0.3,-1,1.0,-1
2018-08-01 14:53:31,14.2824,67.6219,0.3,-1,1.0,-1
2018-08-01 14:54:31,14.2791,67.6256,0.315,1,1.05,1
2018-08-01 14:55:31,14.2758,67.6295,0.3,1,1.0,1
2018-08-01 14:56:31,14.2726,67.6332,0.3,-1,1.0,-1
2018-08-01 14:57:31,14.2694,67.637,0.96,1,3.2,1
2018-08-01 14:58:31,14.2662,67.6407,0.3,1,1.0,1
2018-08-01 14:59:32,14.263,67.6445,0.96,1,3.2,1
2018-08-01 15:00:32,14.2597,67.6483,0.315,1,1.05,1
2018-08-01 15:01:32,14.2564,67.652,0.315,-1,1.05,-1
2018-08-01 15:02:32,14.2532,67.6559,0.3,1,1.0,1
2018-08-01 15:03:32,14.2499,67.6596,0.3,-1,1.0,-1
2018-08-01 15:04:32,14.2467,67.6634,0.3,-1,1.0,-1
2018-08-01 15:05:32,14.2435,67.6671,0.3,-1,1.0,-1
2018-08-01 15:06:33,14.2403,67.6708,0.96,1,3.2,1
2018-08-01 15:07:33,14.2371,67.6745,0.315,1,1.05,1
2018-08-01 15:08:33,14.2336,67.6783,0.315,-1,1.05,-1
2018-08-01 15:09:33,14.2301,67.6819,0.315,-1,1.05,-1
2018-08-01 15:10:33,14.2268,67.6857,0.315,-1,1.05,-1
2018-08-01 15:11:33,14.2233,67.6894,0.3,1,1.0,1
2018-08-01 15:12:33,14.2198,67.6931,0.3,-1,1.0,-1
2018-08-01 15:13:34,14.2162,67.6968,0.3,-1,1.0,-1
2018-08-01 15:14:34,14.2127,67.7005,0.315,1,1.05,1
2018-08-01 15:15:34,14.2092,67.7042,0.3,1,1.0,1
2018-08-01 15:16:34,14.2058,67.7078,0.315,1,1.05,1
2018-08-01 15:17:34,14.2025,67.7115,0.315,-1,1.05,-1
2018-08-01 15:18:34,14.1992,67.7152,0.315,-1,1.05,-1
2018-08-01 15:19:34,14.1957,67.7188,0.315,-1,1.05,-1
2018-08-01 15:20:35,14.1923,67.7225,0.315,-1,1.05,-1
2018-08-01 15:21:35,14.1889,67.7261,0.315,-1,1.05,-1
2018-08-01 15:22:35,14.1853,67.7299,0.315,-1,1.05,-1
2018-08-01 15:23:35,14.1819,67.7335,0.315,-1,1.05,-1
2018-08-01 15:24:35,14.1786,67.7372,0.315,-1,1.05,-1
2018-08-01 15:25:35,14.1752,67.7408,0.315,-1,1.05,-1
2018-08-01 15:26:36,14.1718,67.7445,0.3,1,1.0,1
2018-08-01 15:27:36,14.1683,67.7482,0.315,1,1.05,1
2018-08-01 15:28:36,14.1649,67.7518,0.315,-1,1.05,-1
2018-08-01 15:29:36,14.1615,67.7555,0.3,1,1.0,1
2018-08-01 15:30:36,14.1581,67.7592,0.3,-1,1.0,-1
2018-08-01 15:31:36,14.1547,67.7628,0.315,1,1.05,1
2018-08-01 15:32:36,14.1513,67.7664,0.3,1,1.0,1
2018-08-01 15:33:37,14.1479,67.77,0.3,-1,1.0,-1
2018-08-01 15:34:37,14.1445,67.7736,0.3,-1,1.0,-1
2018-08-01 15:35:37,14.1411,67.7772,0.3,-1,1.0,-1
2018-08-01 15:36:37,14.1377,67.7809,0.3,-1,1.0,-1
2018-08-01 15:37:37,14.1342,67.7845,0.3,-1,1.0,-1
2018-08-01 15:38:37,14.1309,67.7881,0.3,-1,1.0,-1
2018-08-01 15:39:38,14.1276,67.7917,0.3,-1,1.0,-1
2018-08-01 15:40:38,14.1242,67.7952,0.3,-1,1.0,-1
2018-08-01 15:41:38,14.1207,67.7989,0.3,-1,1.0,-1
2018-08-01 15:42:38,14.1174,67.8025,0.3,-1,1.0,-1
2018-08-01 15:43:38,14.114,67.8061,0.3,-1,1.0,-1
2018-08-01 15:44:38,14.1107,67.8097,0.3,-1,1.0,-1
2018-08-01 15:45:39,14.1073,67.8134,0.96,1,3.2,1
2018-08-01 15:46:39,14.1039,67.817,0.96,-1,3.2,-1
2018-08-01 15:47:39,14.1004,67.8207,0.3,1,1.0,1
2018-08-01 15:48:39,14.0969,67.8243,0.3,-1,1.0,-1
2018-08-01 15:49:39,14.0935,67.828,0.96,1,3.2,1
2018-08-01 15:50:39,14.0901,67.8316,0.3,1,1.0,1
2018-08-01 15:51:40,14.0867,67.8353,0.96,1,3.2,1
2018-08-01 15:52:40,14.0833,67.839,0.3,1,1.0,1
2018-08-01 15:53:40,14.0799,67.8427,0.96,1,3.2,1
2018-08-01 15:54:40,14.0763,67.8464,0.96,-1,3.2,-1
2018-08-01 15:55:40,14.0728,67.8501,0.96,-1,3.2,-1
2018-08-01 15:56:40,14.0693,67.8538,0.3,1,1.0,1
2018-08-01 15:57:40,14.0657,67.8574,0.3,-1,1.0,-1
2018-08-01 15:58:41,14.0623,67.8612,0.96,1,3.2,1
2018-08-01 15:59:41,14.0588,67.8649,0.3,1,1.0,1
2018-08-01 16:00:41,14.0552,67.8687,0.3,-1,1.0,-1
2018-08-01 16:01:41,14.0517,67.8725,0.96,1,3.2,1
2018-08-01 16:02:41,14.0481,67.8763,0.3,1,1.0,1
2018-08-01 16:03:41,14.0445,67.8801,0.3,-1,1.0,-1
2018-08-01 16:04:41,14.0408,67.8839,0.96,1,3.2,1
2018-08-01 16:05:42,14.0371,67.8877,0.3,1,1.0,1
2018-08-01 16:06:42,14.0335,67.8915,0.96,1,3.2,1
2018-08-01 16:07:42,14.0298,67.8954,0.3,1,1.0,1
2018-08-01 16:08:42,14.0262,67.8993,0.3,-1,1.0,-1
2018-08-01 16:09:42,14.0226,67.9031,0.3,-1,1.0,-1
2018-08-01 16:10:42,14.0189,67.9069,0.3,-1,1.0,-1
2018-08-01 16:11:42,14.0152,67.9108,0.3,-1,1.0,-1
2018-08-01 16:12:43,14.0116,67.9146,0.3,-1,1.0,-1
2018-08-01 16:13:43,14.008,67.9185,0.315,1,1.05,1
2018-08-01 16:14:43,14.0043,67.9224,0.3,1,1.0,1
2018-08-01 16:15:43,14.0006,67.9262,0.3,-1,1.0,-1
2018-08-01 16:16:43,13.997,67.93,0.3,-1,1.0,-1
2018-08-01 16:17:43,13.9933,67.9339,0.315,1,1.05,1
2018-08-01 16:18:43,13.9897,67.9376,0.315,-1,1.05,-1
2018-08-01 16:19:44,13.9861,67.9414,0.3,1,1.0,1
2018-08-01 16:20:44,13.9824,67.9452,0.3,-1,1.0,-1
2018-08-01 16:21:44,13.9788,67.949,0.96,1,3.2,1
2018-08-01 16:22:44,13.9753,67.9528,0.3,1,1.0,1
2018-08-01 16:23:44,13.9717,67.9565,0.96,1,3.2,1
2018-08-01 16:24:44,13.9681,67.9602,0.96,-1,3.2,-1
2018-08-01 16:25:44,13.9646,67.964,0.96,-1,3.2,-1
2018-08-01 16:26:45,13.9611,67.9677,0.96,-1,3.2,-1
2018-08-01 16:27:45,13.9574,67.9714,0.96,-1,3.2,-1
2018-08-01 16:28:45,13.9539,67.9752,0.3,1,1.0,1
2018-08-01 16:29:45,13.9504,67.9789,0.3,-1,1.0,-1
2018-08-01 16:30:45,13.9467,67.9826,0.96,1,3.2,1
2018-08-01 16:31:45,13.9432,67.9864,0.3,1,1.0,1
2018-08-01 16:32:45,13.9396,67.9901,0.96,1,3.2,1
2018-08-01 16:33:46,13.936,67.9938,0.3,1,1.0,1
2018-08-01 16:34:46,13.9324,67.9976,0.96,1,3.2,1
2018-08-12 14:43:39,14.2993,67.6022,0.18,-1,0.6,-1
2018-08-12 14:44:40,14.2961,67.60600000000001,0.18,-1,0.6,-1
2018-08-12 14:45:40,14.2928,67.6097,0.18,-1,0.6,-1
2018-08-12 14:46:40,14.2896,67.6134,0.18,-1,0.6,-1
2018-08-12 14:47:40,14.2863,67.6172,0.18,-1,0.6,-1
2018-08-12 14:48:40,14.2831,67.6209,0.195,1,0.65,1
2018-08-12 14:49:40,14.28,67.6246,0.195,-1,0.65,-1
2018-08-12 14:50:40,14.2768,67.6283,0.195,-1,0.65,-1
2018-08-12 14:51:41,14.2736,67.632,0.195,-1,0.65,-1
2018-08-12 14:52:41,14.2705,67.6357,0.21,1,0.7,1
2018-08-12 14:53:41,14.2673,67.6395,0.195,1,0.65,1
2018-08-12 14:54:41,14.264000000000001,67.6433,0.21,1,0.7,1
2018-08-12 14:55:41,14.2608,67.64699999999999,0.21,-1,0.7,-1
2018-08-12 14:56:41,14.2576,67.6508,0.21,-1,0.7,-1
2018-08-12 14:57:42,14.2542,67.6545,0.21,-1,0.7,-1
2018-08-12 14:58:42,14.2511,67.6582,0.21,-1,0.7,-1
2018-08-12 14:59:42,14.2479,67.6619,0.195,1,0.65,1
2018-08-12 15:00:42,14.2448,67.6657,0.195,-1,0.65,-1
2018-08-12 15:01:42,14.2415,67.6694,0.21,1,0.7,1
2018-08-12 15:02:42,14.2383,67.6731,0.21,-1,0.7,-1
2018-08-12 15:03:43,14.2349,67.6767,0.21,-1,0.7,-1
2018-08-12 15:04:43,14.2315,67.6804,0.195,1,0.65,1
2018-08-12 15:05:43,14.228,67.6841,0.21,1,0.7,1
2018-08-12 15:06:43,14.2247,67.6877,0.195,1,0.65,1
2018-08-12 15:07:43,14.2212,67.6914,0.225,1,0.75,1
2018-08-12 15:08:43,14.2177,67.695,0.21,1,0.7,1
2018-08-12 15:09:43,14.2144,67.6987,0.225,1,0.75,1
2018-08-12 15:10:43,14.210999999999999,67.7023,0.21,1,0.7,1
2018-08-12 15:11:44,14.2076,67.7059,0.21,-1,0.7,-1
2018-08-12 15:12:44,14.2043,67.7095,0.225,1,0.75,1
2018-08-12 15:13:44,14.200999999999999,67.7131,0.225,-1,0.75,-1
2018-08-12 15:14:44,14.1976,67.7167,0.24,1,0.8,1
2018-08-12 15:15:44,14.1943,67.7202,0.24,-1,0.8,-1
2018-08-12 15:16:44,14.190999999999999,67.7239,0.24,-1,0.8,-1
2018-08-12 15:17:45,14.1876,67.7274,0.96,1,3.2,1
2018-08-12 15:18:45,14.1842,67.73100000000001,0.27,1,0.9,1
2018-08-12 15:19:45,14.1808,67.7346,0.27,-1,0.9,-1
2018-08-12 15:20:45,14.1775,67.7382,0.27,-1,0.9,-1
2018-08-12 15:21:45,14.174000000000001,67.7418,0.96,1,3.2,1
2018-08-12 15:22:45,14.1706,67.7454,0.96,-1,3.2,-1
2018-08-12 15:23:45,14.1672,67.749,0.96,-1,3.2,-1
2018-08-12 15:24:46,14.1639,67.7526,0.96,-1,3.2,-1
2018-08-12 15:25:46,14.1606,67.7561,0.96,-1,3.2,-1
2018-08-12 15:26:46,14.1574,67.7597,0.96,-1,3.2,-1
2018-08-12 15:27:46,14.1542,67.7632,0.96,-1,3.2,-1
2018-08-12 15:28:46,14.1508,67.7668,0.96,-1,3.2,-1
2018-08-12 15:29:46,14.1475,67.7703,0.96,-1,3.2,-1
2018-08-12 15:30:46,14.1441,67.7739,0.96,-1,3.2,-1
2018-08-12 15:31:46,14.1409,67.7774,0.96,-1,3.2,-1
2018-08-12 15:32:47,14.1376,67.7809,0.96,-1,3.2,-1
2018-08-12 15:33:47,14.1342,67.7844,0.27,1,0.9,1
2018-08-12 15:34:47,14.1308,67.788,0.96,1,3.2,1
2018-08-12 15:35:47,14.1275,67.7916,0.96,-1,3.2,-1
2018-08-12 15:36:47,14.1242,67.7952,0.27,1,0.9,1
2018-08-12 15:37:47,14.1208,67.7987,0.27,-1,0.9,-1
2018-08-12 15:38:47,14.1175,67.8023,0.27,-1,0.9,-1
2018-08-12 15:39:48,14.1142,67.8058,0.27,-1,0.9,-1
2018-08-12 15:40:48,14.1108,67.8094,0.27,-1,0.9,-1
2018-08-12 15:41:48,14.1075,67.813,0.27,-1,0.9,-1
2018-08-12 15:42:48,14.1041,67.8166,0.27,-1,0.9,-1
2018-08-12 15:43:48,14.1007,67.8202,0.27,-1,0.9,-1
2018-08-12 15:44:48,14.0974,67.8238,0.27,-1,0.9,-1
2018-08-12 15:45:48,14.094000000000001,67.8273,0.96,1,3.2,1
2018-08-12 15:46:49,14.0906,67.8309,0.27,1,0.9,1
2018-08-12 15:47:49,14.0873,67.8345,0.27,-1,0.9,-1
2018-08-12 15:48:49,14.0839,67.8381,0.96,1,3.2,1
2018-08-12 15:49:49,14.0805,67.8417,0.96,-1,3.2,-1
2018-08-12 15:50:49,14.077,67.8453,0.27,1,0.9,1
2018-08-12 15:51:49,14.0737,67.8489,0.27,-1,0.9,-1
2018-08-12 15:52:50,14.0703,67.8525,0.96,1,3.2,1
2018-08-12 15:53:50,14.0669,67.8561,0.27,1,0.9,1
2018-08-12 15:54:50,14.0634,67.8597,0.96,1,3.2,1
2018-08-12 15:55:50,14.0601,67.8633,0.27,1,0.9,1
2018-08-12 15:56:50,14.0567,67.867,0.27,-1,0.9,-1
2018-08-12 15:57:50,14.0532,67.8707,0.96,1,3.2,1
2018-08-12 15:58:50,14.0497,67.8743,0.27,1,0.9,1
2018-08-12 15:59:50,14.0463,67.878,0.96,1,3.2,1
2018-08-12 16:00:51,14.0429,67.8816,0.96,-1,3.2,-1
2018-08-12 16:01:51,14.0394,67.8853,0.27,1,0.9,1
2018-08-12 16:02:51,14.0359,67.8889,0.96,1,3.2,1
2018-08-12 16:03:51,14.0324,67.8926,0.24,1,0.8,1
2018-08-12 16:04:51,14.0288,67.8963,0.24,-1,0.8,-1
2018-08-12 16:05:51,14.0254,67.9,0.24,-1,0.8,-1
2018-08-12 16:06:51,14.0218,67.9037,0.24,-1,0.8,-1
2018-08-12 16:07:51,14.0184,67.9073,0.96,1,3.2,1
2018-08-12 16:08:52,14.0149,67.911,0.225,1,0.75,1
2018-08-12 16:09:52,14.0115,67.9147,0.24,1,0.8,1
2018-08-12 16:10:52,14.0079,67.9184,0.225,1,0.75,1
2018-08-12 16:11:52,14.0043,67.9222,0.24,1,0.8,1
2018-08-12 16:12:52,14.0007,67.9259,0.21,1,0.7,1
2018-08-12 16:13:52,13.9972,67.9297,0.21,-1,0.7,-1
2018-08-12 16:14:53,13.9937,67.9334,0.21,-1,0.7,-1
2018-08-12 16:15:53,13.9901,67.9371,0.21,-1,0.7,-1
2018-08-12 16:16:53,13.9865,67.9409,0.21,-1,0.7,-1
2018-08-12 16:17:53,13.9828,67.9446,0.21,-1,0.7,-1
2018-08-12 16:18:53,13.9793,67.9484,0.21,-1,0.7,-1
2018-08-12 16:19:53,13.9757,67.9521,0.195,1,0.65,1
2018-08-12 16:20:53,13.9722,67.9558,0.195,-1,0.65,-1
2018-08-12 16:21:54,13.9686,67.9596,0.21,1,0.7,1
2018-08-12 16:22:54,13.9651,67.9633,0.195,1,0.65,1
2018-08-12 16:23:54,13.9616,67.9671,0.195,-1,0.65,-1
2018-08-12 16:24:54,13.958,67.9708,0.195,-1,0.65,-1
2018-08-12 16:25:54,13.9545,67.9746,0.195,-1,0.65,-1
2018-08-12 16:26:54,13.950999999999999,67.9783,0.195,-1,0.65,-1
2018-08-12 16:27:54,13.9472,67.982,0.195,-1,0.65,-1
2018-08-12 16:28:55,13.9435,67.9857,0.195,-1,0.65,-1
2018-08-12 16:29:55,13.94,67.9894,0.195,-1,0.65,-1
2018-08-12 16:30:55,13.9365,67.9932,0.195,-1,0.65,-1
2018-08-12 16:31:55,13.9329,67.997,0.195,-1,0.65,-1
2018-08-17 21:04:08,13.9304,67.9992,0.165,1,0.55,1
2018-08-17 21:05:08,13.9337,67.9957,0.165,-1,0.55,-1
2018-08-17 21:06:08,13.9372,67.9921,0.165,-1,0.55,-1
2018-08-17 21:07:08,13.9404,67.9886,0.165,-1,0.55,-1
2018-08-17 21:08:08,13.9437,67.9851,0.165,-1,0.55,-1
2018-08-17 21:09:08,13.9471,67.9817,0.18,1,0.6,1
2018-08-17 21:10:08,13.9503,67.9782,0.165,1,0.55,1
2018-08-17 21:11:09,13.9534,67.9748,0.18,1,0.6,1
2018-08-17 21:12:09,13.9567,67.9713,0.165,1,0.55,1
2018-08-17 21:13:09,13.96,67.9677,0.165,-1,0.55,-1
2018-08-17 21:14:09,13.9635,67.9642,0.165,-1,0.55,-1
2018-08-17 21:15:09,13.9668,67.9608,0.165,-1,0.55,-1
2018-08-17 21:16:09,13.9699,67.9573,0.165,-1,0.55,-1
2018-08-17 21:17:09,13.9732,67.9538,0.165,-1,0.55,-1
2018-08-17 21:18:10,13.9766,67.9503,0.165,-1,0.55,-1
2018-08-17 21:19:10,13.9799,67.9469,0.165,-1,0.55,-1
2018-08-17 21:20:10,13.9831,67.9434,0.165,-1,0.55,-1
2018-08-17 21:21:10,13.9862,67.9399,0.18,1,0.6,1
2018-08-17 21:22:10,13.9897,67.9365,0.18,-1,0.6,-1
2018-08-17 21:23:10,13.993,67.933,0.165,1,0.55,1
2018-08-17 21:24:10,13.9961,67.9295,0.165,-1,0.55,-1
2018-08-17 21:25:11,13.9993,67.926,0.18,1,0.6,1
2018-08-17 21:26:11,14.0026,67.9225,0.18,-1,0.6,-1
2018-08-17 21:27:11,14.0059,67.9189,0.18,-1,0.6,-1
2018-08-17 21:28:11,14.0094,67.9154,0.165,1,0.55,1
2018-08-17 21:29:11,14.0125,67.91199999999999,0.165,-1,0.55,-1
2018-08-17 21:30:11,14.0155,67.9085,0.18,1,0.6,1
2018-08-17 21:31:11,14.0188,67.905,0.165,1,0.55,1
2018-08-17 21:32:12,14.0222,67.9015,0.18,1,0.6,1
2018-08-17 21:33:12,14.0257,67.898,0.165,1,0.55,1
2018-08-17 21:34:12,14.029000000000002,67.8945,0.18,1,0.6,1
2018-08-17 21:35:12,14.0321,67.891,0.18,-1,0.6,-1
2018-08-17 21:36:12,14.0356,67.8875,0.18,-1,0.6,-1
2018-08-17 21:37:12,14.0389,67.8839,0.18,-1,0.6,-1
2018-08-17 21:38:12,14.0422,67.8804,0.18,-1,0.6,-1
2018-08-17 21:39:13,14.0455,67.877,0.18,-1,0.6,-1
2018-08-17 21:40:13,14.0486,67.8735,0.18,-1,0.6,-1
2018-08-17 21:41:13,14.0519,67.87,0.18,-1,0.6,-1
2018-08-17 21:42:13,14.0552,67.8667,0.165,1,0.55,1
2018-08-17 21:43:13,14.0582,67.8633,0.165,-1,0.55,-1
2018-08-17 21:44:13,14.0613,67.8598,0.165,-1,0.55,-1
2018-08-17 21:45:13,14.0644,67.8564,0.165,-1,0.55,-1
2018-08-17 21:46:14,14.0676,67.8529,0.18,1,0.6,1
2018-08-17 21:47:14,14.071,67.8495,0.18,-1,0.6,-1
2018-08-17 21:48:14,14.0744,67.846,0.18,-1,0.6,-1
2018-08-17 21:49:14,14.0775,67.8425,0.18,-1,0.6,-1
2018-08-17 21:50:14,14.0808,67.8392,0.165,1,0.55,1
2018-08-17 21:51:14,14.0838,67.8357,0.18,1,0.6,1
2018-08-17 21:52:14,14.0871,67.8323,0.165,1,0.55,1
2018-08-17 21:53:15,14.0902,67.8289,0.165,-1,0.55,-1
2018-08-17 21:54:15,14.0932,67.8254,0.18,1,0.6,1
2018-08-17 21:55:15,14.0965,67.822,0.18,-1,0.6,-1
2018-08-17 21:56:15,14.0999,67.8185,0.165,1,0.55,1
2018-08-17 21:57:15,14.103,67.8151,0.18,1,0.6,1
2018-08-17 21:58:15,14.1063,67.8117,0.165,1,0.55,1
2018-08-17 21:59:15,14.1094,67.8083,0.18,1,0.6,1
2018-08-17 22:00:16,14.1126,67.8049,0.18,-1,0.6,-1
2018-08-17 22:01:16,14.1159,67.8016,0.18,-1,0.6,-1
2018-08-17 22:02:16,14.119000000000002,67.7981,0.18,-1,0.6,-1
2018-08-17 22:03:16,14.1222,67.7948,0.18,-1,0.6,-1
2018-08-17 22:04:16,14.1254,67.7914,0.18,-1,0.6,-1
2018-08-17 22:05:16,14.1285,67.7881,0.18,-1,0.6,-1
2018-08-17 22:06:16,14.1315,67.7847,0.195,1,0.65,1
2018-08-17 22:07:16,14.1348,67.7814,0.18,1,0.6,1
2018-08-17 22:08:17,14.1379,67.778,0.18,-1,0.6,-1
2018-08-17 22:09:17,14.140999999999998,67.7746,0.18,-1,0.6,-1
2018-08-17 22:10:17,14.1442,67.7712,0.18,-1,0.6,-1
2018-08-17 22:11:17,14.1474,67.7678,0.18,-1,0.6,-1
2018-08-17 22:12:17,14.1506,67.7644,0.18,-1,0.6,-1
2018-08-17 22:13:17,14.1536,67.76100000000001,0.18,-1,0.6,-1
2018-08-17 22:14:18,14.1568,67.7576,0.195,1,0.65,1
2018-08-17 22:15:18,14.1601,67.7542,0.195,-1,0.65,-1
2018-08-17 22:16:18,14.1634,67.7507,0.18,1,0.6,1
2018-08-17 22:17:18,14.1665,67.7473,0.195,1,0.65,1
2018-08-17 22:18:18,14.1695,67.7439,0.18,1,0.6,1
2018-08-17 22:19:18,14.1728,67.7405,0.195,1,0.65,1
2018-08-17 22:20:18,14.1759,67.7371,0.195,-1,0.65,-1
2018-08-17 22:21:19,14.1792,67.7337,0.195,-1,0.65,-1
2018-08-17 22:22:19,14.1824,67.7303,0.195,-1,0.65,-1
2018-08-17 22:23:19,14.1854,67.7268,0.195,-1,0.65,-1
2018-08-17 22:24:19,14.1887,67.7234,0.195,-1,0.65,-1
2018-08-17 22:25:19,14.1919,67.72,0.18,1,0.6,1
2018-08-17 22:26:19,14.1952,67.7166,0.195,1,0.65,1
2018-08-17 22:27:19,14.1984,67.7131,0.195,-1,0.65,-1
2018-08-17 22:28:19,14.2015,67.7097,0.18,1,0.6,1
2018-08-17 22:29:20,14.2048,67.7062,0.18,-1,0.6,-1
2018-08-17 22:30:20,14.208,67.7028,0.195,1,0.65,1
2018-08-17 22:31:20,14.2113,67.6993,0.21,1,0.7,1
2018-08-17 22:32:20,14.2146,67.6958,0.18,1,0.6,1
2018-08-17 22:33:20,14.2177,67.6924,0.18,-1,0.6,-1
2018-08-17 22:34:20,14.220999999999998,67.689,0.195,1,0.65,1
2018-08-17 22:35:20,14.2242,67.6855,0.195,-1,0.65,-1
2018-08-17 22:36:20,14.227,67.6821,0.18,1,0.6,1
2018-08-17 22:37:21,14.2302,67.6786,0.18,-1,0.6,-1
2018-08-17 22:38:21,14.2334,67.6751,0.195,1,0.65,1
2018-08-17 22:39:21,14.2368,67.6717,0.18,1,0.6,1
2018-08-17 22:40:21,14.2402,67.6682,0.18,-1,0.6,-1
2018-08-17 22:41:21,14.2433,67.6647,0.18,-1,0.6,-1
